names,scores,logfoldchanges,pvals,pvals_adj
ENTPD4,2.0428395,-0.03767468,0.04106831737488112,0.04359806439797324
PEBP1,-2.0256422,-0.03835724,0.04280147258444782,0.04543027018803962
MDN1,-2.0095305,-0.21375957,0.044480901232483376,0.047204837677763525
ZDHHC2,-2.008375,-0.2602377,0.044603462833352675,0.04732687643918832
RPTOR,2.00472,-0.008461512,0.044992989537334674,0.04773209132534606
FYN,-2.0032597,-0.02606803,0.045149416239020725,0.0478899199713994
NGLY1,2.0009131,-0.07293653,0.04540174398156489,0.048149399957394465
OGFRL1,-1.9943293,-0.24159245,0.04611607591304296,0.04889867303593165
BOD1,1.9791325,-0.008323465,0.04780109314992369,0.05067677321571303
XPO6,1.9747145,-0.0667304,0.0483005550478685,0.05119760629946889
GLIPR2,1.9669518,-0.045617584,0.049188756587996395,0.05213024923166279
CCDC84,1.9644718,-0.0694442,0.04947540547076606,0.052425158642464845
SIPA1,-1.9607071,-0.15040398,0.04991320443612302,0.052880102786178766
EDEM3,1.9587967,-0.06805526,0.05013659165281875,0.05310777470031055
RNF214,1.9570651,-0.07330898,0.05033981348290468,0.05331401272203346
RYK,1.9562296,-0.031620517,0.05043812273201006,0.053409088661383705
OSTM1,1.9529513,-0.029554239,0.05082535832814023,0.05381002567284571
GALNT10,-1.9517184,-0.20899251,0.05097164417383221,0.05395577088857772
ZNF263,1.9506292,-0.028400727,0.05110116153011045,0.054074571470292786
RNASET2,-1.9506307,-0.07316779,0.05110099387021911,0.054074571470292786
CRLF3,-1.9464543,-0.13480468,0.05160020064010313,0.054593413699388665
FBXL17,1.9318063,-0.025909873,0.0533834129772148,0.056470515993482545
ZNF766,1.9269354,-0.011141943,0.05398766973105631,0.05710006117286361
NFE2L2,-1.9229578,-0.08818837,0.05448534997018185,0.05761669192249115
NSUN6,-1.9209925,-0.24060841,0.05473265437730577,0.057868427545111525
PIAS1,1.9121166,-0.045688886,0.05586123207192347,0.05905168432611579
ZNF808,1.9073931,-0.06088803,0.056469695521673136,0.0596848141888135
ISCA1,-1.9041786,-0.08875768,0.05688692389868382,0.060115641201041556
KLHL18,1.9016719,-0.06550639,0.057214061693577845,0.06045113493582554
EDEM1,1.9010901,-0.08439811,0.057290213740300966,0.0605213740559478
AP2A2,1.8999614,-0.029186543,0.05743818513029669,0.06066744659380991
APPL1,1.8968223,-0.075541675,0.057851385384115904,0.061093562957972504
KLHL9,-1.8956254,-0.18313932,0.058009601085272235,0.06125030622606972
ZNF101,-1.8904496,-0.19666386,0.058697848748172035,0.06196654434164095
MMGT1,1.8888955,-0.0507998,0.0589058374538123,0.06217562326827227
KRBOX4,1.886205,-0.016599387,0.05926733367086132,0.06254663283483611
MSL2,-1.8808665,-0.13594878,0.059990081407497266,0.06329869274503339
ANKRD36,1.8764557,-0.07671549,0.06059273884588488,0.06392380678243775
FBXO3,1.8750713,-0.033801656,0.06078291439906292,0.06411362543930832
PLCG2,-1.8460459,-0.30915815,0.0648855430722359,0.06842952755561493
CBWD1,1.8394933,-0.09283137,0.06584267294615719,0.06942723107216574
NFKBID,-1.8349661,-0.24265459,0.06651071002046656,0.0701198183161508
HSD17B12,-1.8172934,-0.20298156,0.06917219352777905,0.0729134360083885
SACS,1.8122823,-0.09665885,0.06994258625359699,0.07371307607858875
ENOSF1,1.8117973,-0.08796972,0.07001751977813658,0.07377961996496925
ZNF184,1.8081015,-0.06917809,0.07059070432088148,0.07437107548525337
RNF103,1.8059429,-0.06195138,0.07092726197845756,0.07471307474949158
DMXL1,1.7992952,-0.062983416,0.07197200372002774,0.07580081738594167
KDM3A,-1.7923808,-0.17066483,0.07307197752355797,0.07694635438265926
CD53,1.7892064,0.009314418,0.07358158812743082,0.0774699453593415
RSAD1,1.7874054,-0.00915766,0.07387200159190901,0.07776261853592173
ARHGAP25,-1.7838296,-0.12449134,0.07445136055924896,0.07835930546074386
SLC35D1,1.7802804,-0.020428259,0.07503008791138037,0.07895512699303542
PTPRC,1.7796837,0.003683025,0.07512774281470903,0.07904459452553309
NCOA2,-1.7620336,-0.1709961,0.07806361868510188,0.08211972397746718
STX16,1.760798,-0.06436108,0.0782725991058064,0.08232571957059934
ERAP1,1.7550687,-0.08496808,0.07924756195621283,0.08333715710170911
KAT8,1.7460898,-0.05929013,0.08079534596719055,0.08495053518836035
SMYD2,-1.7456435,-0.16551606,0.08087291853507095,0.08501780849527875
RPS10-NUDT3,-1.743307,-0.20949005,0.08128000869877096,0.08543140699252538
EPM2AIP1,-1.7422571,-0.21291722,0.08146346033305944,0.08560984509383839
ANKRD37,-1.7397102,-0.16622508,0.08190990897525337,0.08606456005192897
FAM162A,1.7386804,-0.023336213,0.0820910109133337,0.08624036343808827
IMPDH1,1.7238048,-0.060245715,0.08474309021152855,0.08901154673662233
GRPEL1,-1.7204796,-0.1188904,0.08534530578037024,0.08962904699714558
PARL,1.7153277,0.025127208,0.08628514969158119,0.09060085539955219
PDE4A,-1.7110869,-0.25703907,0.08706508076038195,0.0914044546462409
ZNF264,1.7109582,-0.018949406,0.08708882922772458,0.09141404624977265
ABTB1,1.7085032,-0.032036785,0.08754300591774981,0.09187536403647757
UBR5,1.7078483,-0.077843025,0.08766449461262675,0.09198743346135407
TTC37,-1.7057263,-0.1816525,0.08805905484093413,0.09238595456731241
DIAPH2,-1.6994268,-0.24895304,0.08923880157946577,0.09360797160984874
DTHD1,1.6975547,-0.12581787,0.08959183478642094,0.09396253452202001
TMEM30A,1.6950004,-0.08683585,0.09007534590632522,0.09445379885852674
TECR,-1.6900027,-0.054390468,0.09102745234051907,0.09543618934846444
CNST,1.6699283,-0.057012554,0.09493353785470207,0.09951478096833381
TULP4,-1.6683017,-0.21024878,0.09525584332249284,0.0998359115137402
DNAAF2,-1.6613926,-0.18675682,0.09663462094739263,0.10126401819880876
C16orf54,-1.6535617,-0.121855244,0.09821659507734617,0.10290454175244979
RLIM,1.651629,-0.06755723,0.09861022160429161,0.1032996561213075
GALT,1.6434519,-0.046354108,0.10028946802317806,0.10504117059316959
UFL1,-1.6371105,-0.12443898,0.1016073999917888,0.10640373189632252
TBCA,-1.634813,-0.05215343,0.10208827022628401,0.10688940895993854
CSDE1,1.632265,-0.0022967749,0.10262369003702232,0.10743202892764586
CCDC88C,1.6305766,-0.07140765,0.1029796988931494,0.10778668165894975
JAKMIP2,1.6238711,-0.037441604,0.10440331235766516,0.10925846806784095
NBEAL2,1.5967667,-0.061764263,0.11031770820685592,0.11542859718048012
VCPIP1,1.590696,-0.074061885,0.11167802203691642,0.11683239228477409
WASL,1.5607803,-0.045608606,0.11857560553686346,0.12402758539351577
AKNA,-1.5605259,-0.06447489,0.1186356447958393,0.1240696412308209
ZBTB21,1.5310199,-0.07308067,0.1257644576960402,0.1315029997236215
POLR3E,1.520865,-0.035699014,0.12829372525936902,0.13412525822570398
RWDD3,1.5005349,-0.025123822,0.13347588905304475,0.13951965946797792
ZDHHC4,1.4913615,-0.03271677,0.13586662160930194,0.14199491894216387
CCDC66,1.4839574,-0.06620448,0.13782020659079464,0.14401256262435463
ING1,1.4811573,-0.117646925,0.1385646484785987,0.14476627269240372
DNAJC19,1.4781594,-0.06035944,0.13936511429994206,0.14557825263991275
EPC2,-1.4740151,-0.17336525,0.1404775116946259,0.14671574510210011
ZNF770,1.4737136,-0.058391716,0.14055869732994158,0.14677603246471618
ARPC1A,1.4700351,0.041505747,0.14155224956112802,0.1477888640277732
HSD17B8,1.4658916,-0.034120515,0.14267780879488262,0.14893915765406068
DLGAP4,-1.4605862,-0.15508,0.14412903237170743,0.1504289667196199
AARSD1,1.4461404,-0.05647866,0.14813782346841584,0.15458719326412168
TCAF2,1.4354042,-0.024608545,0.1511719654824545,0.15772712075687717
SLC10A3,-1.4305794,-0.16192363,0.15255078159058538,0.1591391845307157
CISH,1.4188663,0.04876097,0.15593798964933098,0.16264555906072267
RMDN3,-1.4158713,-0.18421008,0.1568132147334286,0.1635311670899032
KLHL6,1.4153492,-0.05375854,0.156966108863216,0.16366332950804655
VCL,-1.409468,-0.11531451,0.15869682151694764,0.16544031251625135
NMT2,1.4084113,-0.038002573,0.15900931662074536,0.16573846797390585
B4GALT4,-1.4051788,-0.21692905,0.1599681252296271,0.16671007686765738
TMEM41A,1.3958007,-0.09381743,0.1627745122006039,0.16960648706312093
RSL1D1,-1.395458,-0.04909531,0.16287776184014002,0.1696858081718428
NDUFAF4,-1.3937621,-0.14319603,0.16338944388623355,0.17019053628909042
ISG20L2,-1.3863976,-0.14086893,0.16562554065558555,0.17249099090083955
RAP1GDS1,1.386167,-0.08921086,0.1656959156770882,0.1725355606650905
NSA2,1.3837904,-0.027559727,0.1664226373043135,0.17326344133396326
PDP1,-1.3775154,-0.19819346,0.16835292985190053,0.17524391500058067
TRMT1,-1.3698338,-0.16475965,0.17073879375892975,0.17769786953183572
LIPA,1.3529099,-0.037436333,0.1760843969684992,0.18323086950015485
FKBP11,-1.34034,-0.039627366,0.18013483309644251,0.1874145211793355
SH2B1,1.3315228,-0.046589483,0.18301705350359132,0.19038155748561147
ARL2BP,-1.3282776,-0.10587025,0.18408640443938817,0.1914621024393703
DIS3L,1.3267038,-0.09773161,0.18460668672543135,0.19197131518522248
NT5DC1,-1.3261303,-0.14282139,0.18479655866483002,0.19213682416605893
RCSD1,1.3233933,-0.056720037,0.18570459516554394,0.19303418822288207
PAN3,1.3233429,-0.06393112,0.18572135212812135,0.19303418822288207
PARP11,1.3228668,-0.089610174,0.185879692164154,0.19316667012939326
AKIRIN1,1.3197017,-0.039347094,0.18693465319634184,0.194230724198026
DPH1,1.3111082,-0.03502044,0.18982121270214503,0.19719719473009287
ZC3H6,1.2978089,-0.06339179,0.1943530169157125,0.20187157128087288
DEXI,1.29594,-0.04772157,0.19499614699836143,0.20250595876855065
ZNF480,1.282506,-0.013683201,0.1996652023833424,0.20732041595189876
SMYD3,1.2753621,-0.08920592,0.20218109327434797,0.2098979288955063
ZNF506,1.2749195,-0.07398665,0.20233774754021405,0.21002570907774665
H2AFJ,-1.2707968,-0.13004018,0.20380094060582243,0.21150940352190198
C6orf120,1.2692999,-0.079945825,0.20433413781470544,0.21202759432224205
KLHL36,1.2687273,-0.051011074,0.20453832057759525,0.2122042675843177
BTN3A1,1.2571937,-0.05273782,0.20868348803662218,0.21646889423928176
RELL1,-1.2516841,-0.13721289,0.21068500449969507,0.21850885082063864
USF3,1.2508413,-0.08831059,0.21099241808915592,0.21879140851413217
TRIM52,1.2451645,-0.04934173,0.21307128277873633,0.22091049802183865
GOLGA8A,1.2425495,-0.03758529,0.214033874756278,0.22187173495862056
C12orf65,1.2349201,-0.076659806,0.21686024600178155,0.2247643636492951
CHPT1,1.2314781,-0.06836653,0.21814410506874238,0.22605756523274018
GNL3L,1.2138065,-0.042601887,0.22482160210513624,0.232938711952589
ZBTB40,1.2062081,-0.04841022,0.22773724382136729,0.23592054932049575
COX4I1,-1.2058783,0.027255636,0.22786445668896904,0.23601325182883945
GCC1,1.1942137,-0.045067083,0.23239435204364378,0.2406652981931858
SESN3,1.1859696,-0.07805684,0.23563430244319727,0.24398017148041082
COQ7,-1.1763116,-0.17503253,0.23947036191331073,0.24791106803403473
MAP3K3,1.1750352,-0.08701774,0.23998062251918095,0.24839820888153474
NAGPA,1.1662632,-0.035184946,0.24350803690271305,0.25200765572595085
CLIP4,-1.159742,-0.15007049,0.24615385586196625,0.2547036920728516
ASTE1,1.1582421,-0.075234324,0.2467652461880534,0.25529409296386013
KDM2B,1.1518902,-0.106258586,0.24936620733366122,0.2579422938292633
MGST3,1.1508105,-0.051321853,0.2498102003556819,0.2583588383906672
CARD8,-1.1492627,-0.13464223,0.25044767409662716,0.2589753139088429
KIAA1109,1.1438409,-0.0941617,0.25268960450852884,0.2612503992406803
TRMT10C,-1.1399627,-0.11103996,0.25430185956655227,0.2628738323609304
TBC1D14,-1.1350931,-0.18636997,0.256336317723995,0.26493309163742157
RAPGEF6,1.1317679,-0.07047212,0.25773205022731105,0.2663316330066168
ZSWIM7,1.1156318,-0.06235627,0.2645797655661737,0.27336267768488565
SNRNP48,1.1126119,-0.09795923,0.2658751739966213,0.27465572795952164
GCH1,-1.1061461,-0.17829326,0.2686632940930307,0.2774901053072478
REPS1,-1.0842824,-0.16682114,0.2782396220048101,0.2873336208752215
ULBP2,-1.0828618,-0.17656104,0.27886977872580987,0.28793684365549865
ATXN7L3B,1.065637,-0.08423102,0.28658776144859466,0.2958569365713545
TNRC6A,1.0533942,-0.101245955,0.2921603717811099,0.3015600207659831
BAZ1A,1.0506681,-0.060035486,0.29341105276830715,0.3028009808839541
RPS6KA5,1.0452002,-0.09970836,0.29593041981804535,0.3053506030647686
LTBP4,-1.0396498,-0.14659011,0.29850263442969494,0.30795390517680926
TMEM106B,-1.0395429,-0.117150664,0.2985522838908843,0.30795434262512317
ZMAT3,1.0374641,-0.047706187,0.29951959071268885,0.3089011802668285
PRCP,-1.0367321,-0.12788343,0.2998607529757725,0.3092020554831767
EIF2D,1.0267222,-0.07461661,0.304551289575009,0.31398695906085305
VWA8,-1.0248172,-0.20029381,0.30544946368778514,0.31486107181261885
CREBBP,1.0122501,-0.09316299,0.3114185147641957,0.3209611578854709
PTTG1IP,-1.0085089,-0.15667605,0.3132102142521178,0.3227545874421428
ARF4,1.0006804,-0.053241324,0.31698133568419284,0.32658683070492595
HIPK3,0.9996476,-0.065744385,0.3174810802941498,0.32704785745433906
TBC1D10A,0.996635,-0.05323868,0.3189417021117651,0.32849840112137013
ALKBH3,0.981841,-0.104628086,0.3261781866658563,0.33589641741260856
ZNF830,0.96916485,-0.085973576,0.3324629560809881,0.342312089078779
AGO3,0.96356326,-0.10828967,0.33526491850974405,0.34514025509247304
APBB1,0.963214,-0.0680576,0.33544016366159857,0.3452638472963081
HNRNPUL1,-0.96032685,-0.059491936,0.33689073236291156,0.3466998555128104
IL10RA,0.9545335,-0.047349993,0.3398136523780284,0.3496503633679187
R3HDM2,-0.9535278,-0.17214103,0.34032270242277884,0.3501165641106569
TOM1,-0.95012975,-0.10388624,0.34204633895324,0.3518319461511788
GOLGA8B,0.94435245,-0.059180822,0.34498958161992854,0.35480105583006294
RNF44,-0.924713,-0.09555104,0.3551152146240186,0.3651546322629619
SMAD7,-0.92029303,-0.11937577,0.3574196377010205,0.36746380500535486
NFIC,-0.90299076,-0.15662286,0.36653079351121176,0.376769083832754
CRY1,0.89922565,-0.09049369,0.3685324679959373,0.3787022207264428
NXPE3,-0.89924484,-0.16905878,0.3685222657574855,0.3787022207264428
GALC,0.8926982,-0.08700619,0.3720188024459472,0.38222197866675084
GALNT6,0.8740814,-0.06340585,0.38207393666270284,0.3924884314879916
SERPINB9,-0.84572655,-0.08807546,0.3977053050624507,0.40847880290111505
SLC15A4,-0.84187204,-0.2534254,0.39985958001414845,0.41062402044788454
NFATC2,-0.8409976,-0.09172205,0.4003493036120913,0.4110594523875338
PDK3,-0.8322575,-0.16089721,0.4052636168480036,0.4160369522482952
EIF2A,0.8245152,-0.056799527,0.4096468658478615,0.4204677264551635
WDTC1,0.8215338,-0.08911731,0.411342291229853,0.4221386768264371
NAA16,0.82007474,-0.09753519,0.4121735147173544,0.4229223401790666
DALRD3,-0.8189951,-0.13823661,0.4127892047900449,0.4234846285940506
HSD17B4,0.81286675,-0.106502794,0.41629444556350126,0.4270106659198662
DHRS1,-0.81185246,-0.16417755,0.4168762969365438,0.42753739567787186
ZNF83,-0.8051372,-0.18477586,0.4207404884933247,0.43142968300512036
SUN2,-0.78754216,-0.038369387,0.43096457316822234,0.44184109631930496
RNF2,0.78224236,-0.07865732,0.43407214662629434,0.4449541781573157
HMBOX1,0.7811257,-0.10251456,0.4347285709488068,0.4455540530563131
NR1H2,0.762425,-0.05949662,0.4458063908839832,0.4568328880213266
NUFIP2,0.75279766,-0.101357214,0.45157150963377113,0.46266481563525585
RAP2C,0.7496969,-0.088754594,0.45343728638596326,0.46445796387761074
CD2AP,-0.7496423,-0.14209114,0.45347014759661863,0.46445796387761074
TRNT1,-0.74932754,-0.14893217,0.45365981381820086,0.4645761655339114
FBXO21,0.7482025,-0.08135849,0.4543380126349009,0.4651945347044092
HLA-F,0.747487,-0.0049078483,0.45476964840855616,0.4655602880778804
KLHL24,-0.74416125,-0.07489673,0.4567789395605065,0.46754074703706294
TAZ,0.7390878,-0.09812249,0.45985367031376134,0.47061092123063814
SERINC1,0.73131675,-0.036806706,0.46458571895659206,0.4753759008492705
TYROBP,0.7308253,0.1329442,0.4648858792612641,0.4756052429531428
FCRL6,-0.7287194,-0.042280164,0.4661733104577781,0.476844380350533
ORC4,-0.7277055,-0.16895726,0.46679389293767715,0.47740111071082364
PPP1CB,-0.7207443,-0.09871198,0.4710668284601155,0.48169239601936625
UBR3,0.7167769,-0.10809785,0.47351176720008537,0.48411335440492465
C15orf61,0.7147763,-0.06006438,0.47474729919230196,0.48529723917435313
ZNF124,0.7051369,-0.08045667,0.4807250362945965,0.49132753260235185
MTERF4,-0.70123637,-0.11182549,0.48315551194681505,0.49373095111716353
SEC62,0.7000108,-0.02378083,0.4839205823275947,0.49443200441636986
CDKN2AIP,-0.6818155,-0.10878176,0.4953556093761715,0.5060327714332673
SECISBP2,0.6805867,-0.07899902,0.49613306044370487,0.5067442328385008
PRKAA1,0.6771789,-0.084849104,0.4982924443910103,0.5088667208798825
CST3,-0.67603093,-0.087588765,0.4990209870649748,0.509527549384443
NPAT,-0.6753604,-0.14432749,0.49944682791481276,0.509879137636271
ACYP2,0.673065,-0.07256925,0.5009059479359748,0.5112853010748014
ISG20,0.663792,0.004120034,0.506823451719967,0.517212628677957
INPP4A,-0.6637063,-0.12239851,0.5068782970627486,0.517212628677957
PPAN,-0.65921605,-0.1451577,0.509757049640293,0.5200652482957718
DENND6A,0.6563113,-0.099529766,0.5116238657007999,0.521884706314072
MAP2K6,-0.6546547,-0.14963402,0.5126900914567358,0.5228870577361167
VPS51,0.6510869,-0.06633409,0.5149903713591949,0.5251474756679907
GNS,0.6453609,-0.086623974,0.5186933265889926,0.5288372638756091
ZNF32,-0.64352983,-0.1006225,0.5198803619148844,0.5299611445558933
ZNF141,0.64165014,-0.09635674,0.5211003522879377,0.5311182476235481
USP9Y,0.6353992,-0.036585975,0.5251680693783003,0.5351769737792225
GNB5,0.6245647,-0.10073334,0.5322567915652283,0.5423124573342131
PHACTR2,0.6205632,-0.19043764,0.5348870623326875,0.5449036739868577
CMPK1,-0.61854035,-0.075741045,0.5362192272236415,0.5461718472014166
THAP2,-0.6129135,-0.17990692,0.5399335574373862,0.5498655925978004
EZH1,-0.60960305,-0.13762248,0.5421248034150418,0.5520072868106285
IL18R1,0.60370517,-0.13260125,0.5460396765327931,0.5559030457915628
USP3,0.60261846,-0.07850719,0.5467625457735452,0.5565484032475266
FAM199X,0.6020114,-0.094786,0.5471665546299314,0.5568690362396048
ERAP2,-0.5899529,-0.09901906,0.5552222305990321,0.5649756464911426
RAB29,0.586106,-0.065888815,0.5578042706418138,0.5675107362392563
RBM3,0.58345693,-0.0019658238,0.5595857280762919,0.5692306203000459
RCC1,0.56949645,-0.16956624,0.5690192906407157,0.578732674727413
SNX2,-0.56309164,-0.09500347,0.5733724967148444,0.5830653997802449
SYNE1,-0.560421,-0.111686274,0.5751923155067269,0.5848209208207514
MAN2C1,-0.541538,-0.13819127,0.5881368003922539,0.5978849241556614
RPAIN,0.53825223,-0.081571914,0.5904029023628579,0.6000910734658065
APRT,-0.53647727,-0.010243909,0.5916287295388252,0.6012393326827308
CHMP3,-0.5355878,-0.11468648,0.5922434542446674,0.6017662903613187
RPL22L1,0.52868104,-0.03536813,0.5970267496833064,0.6065279873365971
GALNT11,-0.5203619,-0.119374394,0.6028113711574172,0.6123052342849167
HELQ,0.5188443,-0.10434256,0.6038692974210604,0.6132802475107393
NOTCH2,0.50603175,-0.11558054,0.61283434775135,0.6222839927824129
SDR39U1,0.50343984,-0.0893207,0.6146550481774349,0.6240314802658281
LY75,-0.49486926,-0.082451425,0.620692419771537,0.6300587016210831
LENG8,-0.4931914,-0.109306194,0.6218773701804207,0.6311591219741582
XBP1,0.49135348,-0.031711366,0.6231764656777112,0.6323750152927432
DDX3Y,-0.49076915,-0.12535451,0.6235897313619979,0.6326917546871
